datetime,symbol,open,high,low,close,volume
2018-10-08 09:15:00,NSE:AAVAS,750.0,787.0,710.04999,774.34998,3534258.0
2018-10-09 09:15:00,NSE:AAVAS,762.0,785.0,731.0,767.70001,293295.0
2018-10-10 09:15:00,NSE:AAVAS,766.0,798.0,766.0,791.29999,254753.0
2018-10-11 09:15:00,NSE:AAVAS,760.0,774.70001,745.0,758.29999,64953.0
2018-10-12 09:15:00,NSE:AAVAS,760.0,785.20001,760.0,781.40002,49674.0
2018-10-15 09:15:00,NSE:AAVAS,758.09998,794.5,758.09998,783.40002,40739.0
2018-10-16 09:15:00,NSE:AAVAS,780.04999,797.0,774.90002,779.40002,72475.0
2018-10-17 09:15:00,NSE:AAVAS,780.15002,792.0,768.95001,775.5,77718.0
2018-10-19 09:15:00,NSE:AAVAS,770.0,770.95001,732.0,736.65002,154689.0
2018-10-22 09:15:00,NSE:AAVAS,750.0,750.0,651.0,678.40002,66813.0
2018-10-23 09:15:00,NSE:AAVAS,680.0,680.0,623.09998,635.09998,127341.0
2018-10-24 09:15:00,NSE:AAVAS,645.95001,650.59998,612.25,643.29999,38009.0
2018-10-25 09:15:00,NSE:AAVAS,639.90002,660.79999,617.04999,643.54999,68841.0
2018-10-26 09:15:00,NSE:AAVAS,657.70001,670.0,622.29999,662.79999,66917.0
2018-10-29 09:15:00,NSE:AAVAS,655.04999,664.84998,625.25,635.40002,26365.0
2018-10-30 09:15:00,NSE:AAVAS,630.0,648.0,627.95001,645.5,30058.0
2018-10-31 09:15:00,NSE:AAVAS,640.04999,671.0,622.0,662.75,64324.0
2018-11-01 09:15:00,NSE:AAVAS,659.04999,665.0,643.0,660.15002,18275.0
2018-11-02 09:15:00,NSE:AAVAS,667.0,679.95001,662.0,670.29999,16821.0
2018-11-05 09:15:00,NSE:AAVAS,656.0,666.0,648.90002,650.20001,103024.0
2018-11-06 09:15:00,NSE:AAVAS,650.20001,665.65002,649.95001,662.34998,36501.0
2018-11-07 09:15:00,NSE:AAVAS,665.0,665.0,638.70001,657.95001,1916.0
2018-11-09 09:15:00,NSE:AAVAS,658.04999,670.0,651.09998,668.79999,7177.0
2018-11-12 09:15:00,NSE:AAVAS,665.0,675.0,654.0,660.0,74733.0
2018-11-13 09:15:00,NSE:AAVAS,659.79999,673.0,652.75,665.15002,56424.0
2018-11-14 09:15:00,NSE:AAVAS,666.34998,680.0,666.29999,674.75,100282.0
2018-11-15 09:15:00,NSE:AAVAS,674.75,683.95001,666.59998,680.20001,6829.0
2018-11-16 09:15:00,NSE:AAVAS,683.75,683.75,670.0,675.09998,7699.0
2018-11-19 09:15:00,NSE:AAVAS,671.04999,689.0,668.0,685.20001,16158.0
2018-11-20 09:15:00,NSE:AAVAS,680.45001,695.0,676.54999,690.25,7517.0
2018-11-21 09:15:00,NSE:AAVAS,687.95001,706.59998,687.25,690.65002,7138.0
2018-11-22 09:15:00,NSE:AAVAS,690.0,740.0,686.84998,732.04999,25064.0
2018-11-26 09:15:00,NSE:AAVAS,733.0,742.5,726.0,732.59998,16043.0
2018-11-27 09:15:00,NSE:AAVAS,728.0,735.0,716.0,725.54999,16482.0
2018-11-28 09:15:00,NSE:AAVAS,732.5,784.84998,720.04999,774.70001,114237.0
2018-11-29 09:15:00,NSE:AAVAS,762.20001,782.04999,757.0,762.40002,9773.0
2018-11-30 09:15:00,NSE:AAVAS,757.04999,779.95001,751.0,769.34998,188248.0
2018-12-03 09:15:00,NSE:AAVAS,770.5,785.0,760.09998,779.15002,111929.0
2018-12-04 09:15:00,NSE:AAVAS,770.04999,780.0,765.09998,771.20001,11560.0
2018-12-05 09:15:00,NSE:AAVAS,764.04999,799.79999,761.0,776.04999,14960.0
2018-12-06 09:15:00,NSE:AAVAS,777.0,786.0,765.0,775.09998,6641.0
2018-12-07 09:15:00,NSE:AAVAS,771.04999,784.0,765.0,778.54999,8816.0
2018-12-10 09:15:00,NSE:AAVAS,732.75,784.0,732.75,774.59998,13727.0
2018-12-11 09:15:00,NSE:AAVAS,761.75,790.0,759.25,785.90002,17432.0
2018-12-12 09:15:00,NSE:AAVAS,778.04999,815.29999,777.0,805.54999,57679.0
2018-12-13 09:15:00,NSE:AAVAS,814.40002,865.0,797.09998,835.0,490161.0
2018-12-14 09:15:00,NSE:AAVAS,822.5,848.95001,822.5,839.45001,317736.0
2018-12-17 09:15:00,NSE:AAVAS,840.0,847.90002,835.59998,839.95001,83533.0
2018-12-18 09:15:00,NSE:AAVAS,836.79999,844.79999,821.0,835.70001,108114.0
2018-12-19 09:15:00,NSE:AAVAS,833.09998,855.0,833.04999,849.29999,44806.0
2018-12-20 09:15:00,NSE:AAVAS,847.79999,851.0,838.0,843.34998,9331.0
2018-12-21 09:15:00,NSE:AAVAS,843.34998,854.0,805.15002,823.0,22012.0
2018-12-24 09:15:00,NSE:AAVAS,812.20001,826.95001,780.04999,788.40002,19024.0
2018-12-26 09:15:00,NSE:AAVAS,788.45001,868.0,735.0,800.34998,41382.0
2018-12-27 09:15:00,NSE:AAVAS,819.75,836.0,792.09998,807.29999,18326.0
2018-12-28 09:15:00,NSE:AAVAS,810.0,825.0,810.0,816.75,13414.0
2018-12-31 09:15:00,NSE:AAVAS,835.0,863.20001,820.0,857.5,137147.0
2019-01-01 09:15:00,NSE:AAVAS,851.0,865.0,840.0,845.25,15420.0
2019-01-02 09:15:00,NSE:AAVAS,840.25,856.75,829.95001,840.65002,10812.0
2019-01-03 09:15:00,NSE:AAVAS,830.20001,845.95001,830.20001,837.65002,5728.0
2019-01-04 09:15:00,NSE:AAVAS,831.04999,843.95001,830.90002,840.84998,10472.0
2019-01-07 09:15:00,NSE:AAVAS,835.04999,846.75,835.04999,840.65002,11036.0
2019-01-08 09:15:00,NSE:AAVAS,836.15002,846.90002,836.15002,841.95001,46053.0
2019-01-09 09:15:00,NSE:AAVAS,835.29999,845.0,835.29999,843.79999,15787.0
2019-01-10 09:15:00,NSE:AAVAS,840.04999,846.0,838.29999,840.95001,4463.0
2019-01-11 09:15:00,NSE:AAVAS,840.0,848.95001,835.0,842.70001,8986.0
2019-01-14 09:15:00,NSE:AAVAS,827.84998,836.0,808.79999,828.95001,9203.0
2019-01-15 09:15:00,NSE:AAVAS,828.0,852.0,828.0,849.84998,17858.0
2019-01-16 09:15:00,NSE:AAVAS,840.95001,855.0,837.40002,841.09998,8364.0
2019-01-17 09:15:00,NSE:AAVAS,849.95001,857.0,836.04999,853.84998,21528.0
2019-01-18 09:15:00,NSE:AAVAS,860.0,860.0,836.79999,842.59998,3431.0
2019-01-21 09:15:00,NSE:AAVAS,832.0,850.0,830.0,837.25,3788.0
2019-01-22 09:15:00,NSE:AAVAS,842.20001,855.0,842.0,850.70001,7646.0
2019-01-23 09:15:00,NSE:AAVAS,849.54999,858.59998,849.54999,854.15002,8962.0
2019-01-24 09:15:00,NSE:AAVAS,849.04999,859.84998,845.90002,854.5,3740.0
2019-01-25 09:15:00,NSE:AAVAS,830.25,858.45001,830.25,850.09998,3797.0
2019-01-28 09:15:00,NSE:AAVAS,849.95001,850.0,824.04999,826.40002,6575.0
2019-01-29 09:15:00,NSE:AAVAS,825.04999,838.0,825.0,828.65002,9311.0
2019-01-30 09:15:00,NSE:AAVAS,828.04999,837.70001,828.0,830.75,80331.0
2019-01-31 09:15:00,NSE:AAVAS,843.79999,869.84998,835.59998,853.84998,13153.0
2019-02-01 09:15:00,NSE:AAVAS,858.25,858.25,811.0,838.40002,20406.0
2019-02-04 09:15:00,NSE:AAVAS,840.0,840.0,820.09998,825.20001,63491.0
2019-02-05 09:15:00,NSE:AAVAS,834.59998,840.0,826.04999,839.84998,107631.0
2019-02-06 09:15:00,NSE:AAVAS,839.79999,848.0,835.0,839.15002,100637.0
2019-02-07 09:15:00,NSE:AAVAS,835.04999,853.0,835.04999,850.59998,52832.0
2019-02-08 09:15:00,NSE:AAVAS,840.04999,864.0,840.04999,861.75,49909.0
2019-02-11 09:15:00,NSE:AAVAS,856.0,869.90002,851.09998,867.40002,21235.0
2019-02-12 09:15:00,NSE:AAVAS,867.40002,894.90002,867.40002,890.95001,44470.0
2019-02-13 09:15:00,NSE:AAVAS,900.0,915.95001,894.0,904.70001,66348.0
2019-02-14 09:15:00,NSE:AAVAS,895.0,909.0,885.25,904.0,8555.0
2019-02-15 09:15:00,NSE:AAVAS,890.0,911.95001,881.0,897.45001,9335.0
2019-02-18 09:15:00,NSE:AAVAS,885.0,904.0,885.0,892.65002,23630.0
2019-02-19 09:15:00,NSE:AAVAS,894.0,909.45001,894.0,907.40002,21316.0
2019-02-20 09:15:00,NSE:AAVAS,904.95001,945.0,904.95001,938.90002,81520.0
2019-02-21 09:15:00,NSE:AAVAS,950.0,962.5,939.09998,956.29999,18380.0
2019-02-22 09:15:00,NSE:AAVAS,949.95001,1017.0,949.95001,999.29999,69359.0
2019-02-25 09:15:00,NSE:AAVAS,1000.3,1023.0,977.0,987.90002,32770.0
2019-02-26 09:15:00,NSE:AAVAS,969.0,1008.1,950.0,991.09998,25326.0
2019-02-27 09:15:00,NSE:AAVAS,992.04999,1000.85,985.04999,992.5,11808.0
2019-02-28 09:15:00,NSE:AAVAS,980.54999,1010.0,980.54999,1004.15,501196.0
2019-03-01 09:15:00,NSE:AAVAS,1005.5,1085.0,1002.2,1069.6,151797.0
2019-03-05 09:15:00,NSE:AAVAS,1075.0,1145.0,1068.25,1113.85,48067.0
2019-03-06 09:15:00,NSE:AAVAS,1124.7,1190.0,1120.0,1166.2,203998.0
2019-03-07 09:15:00,NSE:AAVAS,1166.0,1238.9,1165.0,1226.2,226934.0
2019-03-08 09:15:00,NSE:AAVAS,1234.0,1249.0,1170.5,1239.8,225543.0
2019-03-11 09:15:00,NSE:AAVAS,1235.0,1260.0,1170.7,1239.95,66318.0
2019-03-12 09:15:00,NSE:AAVAS,1221.0,1260.0,1221.0,1250.2,49169.0
2019-03-13 09:15:00,NSE:AAVAS,1252.0,1259.95,1196.05,1208.75,51455.0
2019-03-14 09:15:00,NSE:AAVAS,1219.95,1225.0,1175.05,1197.8,17761.0
2019-03-15 09:15:00,NSE:AAVAS,1192.0,1196.3,1131.5,1162.4,12364.0
2019-03-18 09:15:00,NSE:AAVAS,1142.0,1185.0,1106.45,1145.25,56598.0
2019-03-19 09:15:00,NSE:AAVAS,1159.9,1165.0,1132.85,1151.0,6716.0
2019-03-20 09:15:00,NSE:AAVAS,1150.2,1158.0,1136.1,1142.85,6229.0
2019-03-22 09:15:00,NSE:AAVAS,1135.0,1194.0,1129.25,1155.55,22653.0
2019-03-25 09:15:00,NSE:AAVAS,1155.55,1155.55,1129.0,1135.75,7539.0
2019-03-26 09:15:00,NSE:AAVAS,1120.05,1165.0,1120.05,1150.55,8844.0
2019-03-27 09:15:00,NSE:AAVAS,1167.55,1174.8,1136.3,1143.4,15595.0
2019-03-28 09:15:00,NSE:AAVAS,1144.0,1159.85,1075.4,1096.8,46575.0
2019-03-29 09:15:00,NSE:AAVAS,1101.0,1180.0,1101.0,1155.8,22220.0
2019-04-01 09:15:00,NSE:AAVAS,1156.0,1207.9,1146.0,1161.0,141742.0
2019-04-02 09:15:00,NSE:AAVAS,1171.9,1200.0,1152.05,1160.1,11779.0
2019-04-03 09:15:00,NSE:AAVAS,1155.0,1172.0,1115.0,1159.6,43959.0
2019-04-04 09:15:00,NSE:AAVAS,1159.6,1170.0,1144.0,1146.3,7949.0
2019-04-05 09:15:00,NSE:AAVAS,1156.5,1156.5,1132.4,1139.75,3381.0
2019-04-08 09:15:00,NSE:AAVAS,1145.05,1193.05,1131.25,1137.15,17827.0
2019-04-09 09:15:00,NSE:AAVAS,1145.95,1170.7,1122.2,1136.3,13455.0
2019-04-10 09:15:00,NSE:AAVAS,1144.55,1173.0,1135.0,1168.6,9497.0
2019-04-11 09:15:00,NSE:AAVAS,1150.9,1172.95,1141.05,1164.65,21568.0
2019-04-12 09:15:00,NSE:AAVAS,1173.0,1177.95,1147.0,1167.35,39971.0
2019-04-15 09:15:00,NSE:AAVAS,1160.0,1173.95,1149.65,1169.9,20024.0
2019-04-16 09:15:00,NSE:AAVAS,1150.95,1170.1,1150.0,1152.05,6454.0
2019-04-18 09:15:00,NSE:AAVAS,1135.0,1155.0,1135.0,1146.2,2943.0
2019-04-22 09:15:00,NSE:AAVAS,1162.5,1162.9,1085.0,1123.8,50897.0
2019-04-23 09:15:00,NSE:AAVAS,1118.7,1125.75,1098.55,1110.25,9082.0
2019-04-24 09:15:00,NSE:AAVAS,1115.35,1119.0,1100.05,1111.25,5783.0
2019-04-25 09:15:00,NSE:AAVAS,1113.5,1170.95,1110.0,1169.3,18761.0
2019-04-26 09:15:00,NSE:AAVAS,1182.0,1248.45,1154.0,1166.1,69980.0
2019-04-30 09:15:00,NSE:AAVAS,1142.8,1210.0,1140.05,1198.35,74333.0
2019-05-02 09:15:00,NSE:AAVAS,1200.0,1250.0,1196.3,1238.45,20261.0
2019-05-03 09:15:00,NSE:AAVAS,1244.95,1323.9,1232.25,1303.95,46281.0
2019-05-06 09:15:00,NSE:AAVAS,1275.0,1364.8,1253.0,1343.15,326222.0
2019-05-07 09:15:00,NSE:AAVAS,1357.0,1462.95,1351.0,1411.6,426869.0
2019-05-08 09:15:00,NSE:AAVAS,1399.9,1448.2,1382.15,1426.6,666307.0
2019-05-09 09:15:00,NSE:AAVAS,1435.0,1459.0,1402.1,1420.65,82194.0
2019-05-10 09:15:00,NSE:AAVAS,1412.1,1439.15,1387.0,1398.4,25807.0
2019-05-13 09:15:00,NSE:AAVAS,1398.4,1398.4,1308.95,1343.45,38702.0
2019-05-14 09:15:00,NSE:AAVAS,1343.45,1394.0,1320.05,1384.65,50742.0
2019-05-15 09:15:00,NSE:AAVAS,1387.9,1405.35,1387.3,1402.7,23247.0
2019-05-16 09:15:00,NSE:AAVAS,1416.0,1474.95,1412.1,1445.4,104340.0
2019-05-17 09:15:00,NSE:AAVAS,1438.8,1513.55,1416.9,1439.2,109941.0
2019-05-20 09:15:00,NSE:AAVAS,1460.0,1493.9,1408.0,1475.5,66529.0
2019-05-21 09:15:00,NSE:AAVAS,1461.0,1500.0,1450.0,1461.6,14668.0
2019-05-22 09:15:00,NSE:AAVAS,1474.75,1484.9,1443.5,1470.45,17934.0
2019-05-23 09:15:00,NSE:AAVAS,1490.0,1499.9,1426.3,1449.3,24738.0
2019-05-24 09:15:00,NSE:AAVAS,1464.0,1470.0,1410.55,1430.6,42529.0
2019-05-27 09:15:00,NSE:AAVAS,1429.4,1506.1,1414.3,1427.85,57756.0
2019-05-28 09:15:00,NSE:AAVAS,1442.0,1450.9,1371.0,1398.3,499869.0
2019-05-29 09:15:00,NSE:AAVAS,1387.0,1423.15,1368.4,1413.45,42172.0
2019-05-30 09:15:00,NSE:AAVAS,1430.0,1432.15,1375.0,1382.45,19750.0
2019-05-31 09:15:00,NSE:AAVAS,1400.45,1443.75,1391.4,1419.7,260347.0
2019-06-03 09:15:00,NSE:AAVAS,1407.35,1410.3,1381.0,1384.4,24349.0
2019-06-04 09:15:00,NSE:AAVAS,1396.9,1418.0,1381.0,1397.7,41928.0
2019-06-06 09:15:00,NSE:AAVAS,1410.95,1410.95,1350.0,1359.35,11337.0
2019-06-07 09:15:00,NSE:AAVAS,1360.0,1445.0,1351.0,1413.8,79523.0
2019-06-10 09:15:00,NSE:AAVAS,1412.7,1429.95,1386.0,1393.55,37658.0
2019-06-11 09:15:00,NSE:AAVAS,1405.0,1422.0,1392.05,1414.7,81380.0
2019-06-12 09:15:00,NSE:AAVAS,1427.0,1463.6,1402.25,1450.1,336017.0
2019-06-13 09:15:00,NSE:AAVAS,1463.0,1464.0,1428.25,1440.4,22266.0
2019-06-14 09:15:00,NSE:AAVAS,1459.0,1468.2,1443.15,1456.75,58814.0
2019-06-17 09:15:00,NSE:AAVAS,1470.0,1484.75,1426.75,1459.75,41095.0
2019-06-18 09:15:00,NSE:AAVAS,1470.0,1563.5,1459.05,1499.75,219583.0
2019-06-19 09:15:00,NSE:AAVAS,1505.0,1523.95,1452.0,1470.0,15031.0
2019-06-20 09:15:00,NSE:AAVAS,1468.0,1500.0,1425.9,1493.05,9433.0
